9_sig	12_sig	Mont_sig	Name_fish	Data	Year_sampling	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33
26	262	262a	P0786	Fish_Cerrado_MS3	2016	92.05823958	93.27156409	95.78645489	95.81954555	95.92984778	96.54754026	96.8563865	96.83432605	96.96668873	97.01080962	97.01080962	97.05330537	97.0864143	97.2424443	97.16366847	97.30684327	97.41721854	97.37248841	97.34982332	97.43787962	97.55962898	97.4384454	97.49365132	97.55962898	97.6369258	97.670053	97.75839223	97.76943463	97.81360424	97.80256184	97.85777385	97.81408699	NA	NA
54	541	541a	P0811	Fish_Cerrado_MS3	2016	90.3291345	90.39008533	90.53230394	90.36976839	90.43749153	90.90478125	90.93187051	90.93864283	90.95218746	91.02668292	91.06731681	90.95895977	91.04022755	91.12826764	91.50751727	91.56169579	91.55492347	91.5210619	91.56169579	91.45333875	91.41270486	91.68359745	92.00189625	92.17120412	92.40823513	92.36082893	92.26601652	92.30665041	92.62494921	92.84166328	92.90261411	93.06514967	NA	NA
28	281	281b	P0787	Fish_Cerrado_MS3	2016	97.18726869	97.24278312	97.24278312	97.29779752	97.40932642	97.42783124	97.44586341	97.39082161	97.39082161	97.40884694	97.40932642	97.61287935	97.68689859	97.72390822	97.72390822	97.63138416	97.64988897	97.7386469	97.75759822	97.49861034	97.33530718	97.31630576	97.37183046	97.63138416	97.57586973	97.68518519	97.55736491	97.09474463	96.96521095	96.94670614	96.94670614	96.8726869	NA	NA
26	261	261a	P0793	Fish_Cerrado_MS3	2016	88.86994705	88.85819046	88.9321942	88.94969154	89.43820225	89.60351285	89.70329784	89.68163729	89.71013744	89.82279136	89.77992707	89.7577121	89.79090109	89.77943461	89.76184313	89.71870714	89.80833981	89.91463636	89.93436584	89.92734821	89.91335028	89.7579433	89.777939	89.76498329	89.69563528	89.68124498	89.6629388	89.6910687	89.7233304	89.0520971	88.97635756	89.02495857	NA	NA
30	302	302a	P0798	Fish_Cerrado_MS3	2016	97.36624247	97.36267121	97.53325249	97.65774609	97.8021132	97.92614976	98.03874395	97.98773974	98.0021749	98.02729075	98.02825305	98.06576402	98.10899502	98.1349783	98.12333988	98.12430227	98.08204941	98.02394748	97.99701622	97.94415731	97.94500111	97.93631848	97.8950104	97.90846528	97.92775537	97.93182431	97.9357136	97.60174768	97.41697062	97.25809867	97.04444402	97.04928446	NA	NA
30	302	302b	P0799	Fish_Cerrado_MS3	2016	97.42246438	97.33585064	97.37450116	97.28991597	97.49473684	98.10366625	98.31294812	98.35408314	98.24968368	98.35443038	98.10166632	98.01896733	98.08138309	97.99704828	97.87054607	97.70574616	97.70719394	98.20371936	98.22447685	98.35129994	98.20409888	98.30831043	98.12077703	98.28897338	98.20750738	97.95531197	97.36897495	97.13804714	95.2020202	73.93225331	71.79110738	71.75508492	NA	NA
29	291	291a	P0802	Fish_Cerrado_MS3	2016	87.67556624	87.70527062	87.76599782	88.12379796	88.3429063	88.3378457	88.38845171	87.97711856	88.01832819	88.03717491	88.08667916	88.22456887	88.57880875	88.65081174	88.6406808	88.6375725	88.53040241	88.54868961	88.51827445	88.4675825	88.30550136	88.29180502	88.21069174	87.69959953	85.95361805	85.40077545	82.9253459	76.20531529	66.16331805	57.45882949	48.36242053	48.35067467	NA	NA
54	542	542a	P0804	Fish_Cerrado_MS3	2016	87.09204647	86.52725648	84.77569258	84.43252904	85.4334227	86.82752458	86.80965147	87.08132261	85.14387846	86.33065237	88.81858803	88.45397676	88.91867739	88.92582663	89.06523682	89.28686327	89.41197498	89.47989276	89.93029491	90.38427167	90.80250223	91.25290438	91.3100983	91.72117962	92.16085791	92.20732797	92.48972297	92.63985702	93.24039321	93.3976765	93.64432529	93.89812332	NA	NA
53	532	532a	P0805	Fish_Cerrado_MS3	2016	94.36040865	94.34131952	94.41151871	94.46952799	94.33336032	94.30527196	94.13193258	94.2450573	94.54862704	94.56476768	94.59704983	94.53209326	94.74877219	94.69035305	94.75610963	94.73447507	94.68599903	94.69356174	94.79352227	94.89825294	94.99878568	95.08022737	94.99734667	95.17719014	95.29351453	95.32892666	95.37012888	95.41620202	95.41469205	95.53167573	95.21891214	95.10385757	NA	NA
50	501	501c	P0807	Fish_Cerrado_MS3	2016	89.54621849	89.27731092	89.4789916	89.44537815	89.37815126	89.68067227	89.27731092	88.94117647	88.87394958	89.07563025	89.41176471	89.51260504	89.54621849	89.41176471	89.68067227	89.61344538	89.64705882	89.64705882	89.98319328	90.05042017	90.25210084	90.38655462	90.08403361	89.31092437	89.1092437	89.31092437	89.31092437	89.61344538	90.35294118	90.45378151	90.45378151	90.5210084	NA	NA
39	393	393a	P0810	Fish_Cerrado_MS3	2016	94.95067676	94.94585666	95.05527269	95.40564718	95.75697805	95.93460515	96.12491975	96.21585671	96.17431193	96.14175938	96.20845471	96.21905614	96.21983668	96.46840149	96.49871512	96.38366223	96.45471443	96.60084691	96.44788	96.45099708	96.7329284	96.69472813	96.7926479	96.91847764	96.9275349	96.93439044	96.84147658	96.82058351	96.706807	96.79665418	96.62387175	96.47806535	NA	NA
39	392	392a	P0812	Fish_Cerrado_MS3	2016	92.59259259	92.81828074	94.12404788	94.55337691	95.31590414	96.62309368	96.83751363	96.83751363	96.83406114	96.94656489	96.94323144	96.72131148	96.61202186	96.61202186	96.50655022	96.50273224	96.52928416	96.61202186	96.60087719	96.49890591	96.50273224	96.52173913	96.42470206	96.57754011	96.4362851	96.59574468	96.70212766	96.70212766	96.91489362	96.80851064	96.80851064	96.80851064	NA	NA
38	383	383d	P0819	Fish_Cerrado_MS3	2016	93.95538223	93.77759936	93.85215347	93.74031786	93.67611615	93.67611615	93.6527977	93.84968445	93.71628601	93.73995869	93.78119442	93.79266823	93.81526104	93.89418111	93.80916863	93.99277067	94.13553681	94.0374885	93.96586403	93.6415853	93.59416293	93.56822623	93.47701149	93.5418943	93.58510088	93.4983631	93.68034011	93.67495835	93.28015609	93.1366923	92.65060241	92.5779459	NA	NA
35	353	353a	P0821	Fish_Cerrado_MS3	2016	90.69972025	90.89789383	91.03337849	91.09832489	91.15525371	91.25569611	91.55494563	91.6654937	91.77795373	91.78879955	91.82955365	91.76797621	91.86987579	91.97016081	92.11970865	91.58411486	91.5596298	90.96686736	90.75680526	89.59726818	88.89240952	88.90962222	89.19761238	89.96108401	90.18147894	90.27892653	90.43915828	89.41710505	88.88048145	87.38718134	83.92652932	83.60309641	NA	NA
36	361	361a	P0824	Fish_Cerrado_MS3	2016	85.53013371	85.479871	85.53335817	85.6666634	85.79342668	85.85434723	85.73515427	85.82619267	85.78964915	85.91210882	85.96940277	85.88984131	86.02393095	86.17121447	86.11162873	86.23997175	86.33732907	86.17030675	86.15689506	86.44224163	86.3698368	86.16476269	86.11896349	86.29777961	86.47420292	86.70377242	87.00227755	86.66489952	86.54084098	86.2630349	85.73630927	85.68707349	NA	NA
41	417	417a	P0825	Fish_Cerrado_MS3	2016	93.98746573	93.9602409	94.11908726	94.3943993	94.36312904	94.56886213	94.62476135	94.56178565	94.58394518	94.62026091	94.59360239	94.64499865	94.67926283	94.91102245	94.93819606	94.97441923	95.09412715	95.24299936	95.20213783	95.17924575	95.39102721	95.29238691	95.28410624	95.54661827	95.5892809	95.68861982	95.80136768	95.81872993	95.86519608	95.69533989	95.63213883	95.53763968	NA	NA
43	432	432a	P0830	Fish_Cerrado_MS3	2016	49.645861	48.51704294	48.27357238	56.92784418	61.62018592	64.01062417	63.98849048	63.85568836	63.85568836	63.67861886	63.41301461	63.47941567	63.56795042	63.72288623	63.72288623	63.72288623	64.03275786	65.44931386	65.44931386	65.42718017	65.38291279	64.49756529	63.54581673	63.28021248	62.94820717	62.74900398	62.7268703	60.9561753	57.83532537	57.70252324	56.68437362	56.66223993	NA	NA
40	402	402a	P0832	Fish_Cerrado_MS3	2016	95.89145864	96.47883015	96.27080274	96.44222827	96.72672765	96.71744983	96.69593416	96.75406125	96.75050487	96.8575013	96.86716025	96.85759745	96.86410084	96.87872946	96.87920695	96.68961297	96.66778862	96.58454476	96.58169355	96.71042566	96.79028211	96.81898819	96.79451887	96.80369487	96.77616688	96.85569218	96.69664159	96.69052426	96.56206032	96.23160921	95.87591018	96.02276204	NA	NA
38	383	383c	P0835	Fish_Cerrado_MS3	2016	88.21119709	88.16326531	88.459791	88.18181818	88.50364964	88.40182648	88.49315068	88.64988558	87.56855576	87.61991777	87.76255708	87.95620438	88.01276208	88.76353791	89.40754039	89.497307	89.76660682	89.72727273	89.78665456	89.42831216	89.9136756	89.83666062	89.77375566	89.77375566	89.5786135	89.86425339	90.43517679	91.13122172	91.27091814	91.48648649	91.66666667	91.76417642	NA	NA
38	383	383b	P0836	Fish_Cerrado_MS3	2016	88.01705084	87.98547521	88.06441427	88.15914114	88.08020208	87.89074834	88.12756552	88.34859488	88.12756552	88.68013893	88.61698769	88.52226081	88.79065362	89.15377329	89.12219766	89.0432586	88.0959899	88.41174613	88.69592674	87.66971898	87.66971898	87.79602147	87.33817493	86.72245027	85.85412062	86.15408904	86.45405747	86.40669403	87.71708241	87.78023366	87.13293338	87.68550679	NA	NA
38	383	383a	P0837	Fish_Cerrado_MS3	2016	80.9060277	80.75627106	80.73755148	81.33657806	82.14152003	82.02920255	81.65481093	81.95432422	81.9730438	82.23511793	82.29127668	82.38487458	82.70310745	83.33957319	83.17109697	83.30213403	83.17109697	83.05877948	82.47847248	82.44103332	82.40359416	82.30999626	82.5533508	83.11493823	82.98390116	83.39573194	82.19767877	81.16810183	81.18682142	81.205541	80.19468364	82.21639835	NA	NA
38	383	383e	P0844	Fish_Cerrado_MS3	2016	92.21539072	92.02697342	92.29472432	92.47322491	92.8302261	93.16739389	93.48472828	93.95081317	93.91804743	93.89820419	93.88828257	93.90812581	94.23839746	94.15906386	94.04998017	94.08964697	94.22848076	94.14333929	94.30442548	94.22447157	94.13515927	94.34355463	94.35291782	94.46208813	94.42238984	94.58118301	94.58172075	94.36340181	93.96645827	94.1153121	94.18477722	93.87714598	NA	NA
42	421	421a	P0849	Fish_Cerrado_MS3	2016	97.30642724	97.34198595	97.40421371	97.64423504	97.89314606	98.06204996	98.02649124	98.06204996	98.088719	97.96426349	98.00871189	98.01760156	98.02649124	98.05316028	98.07093964	98.07093964	98.16872611	98.21237994	98.21237994	98.21237994	98.2034863	98.17680541	98.15012451	98.16791178	98.17680541	98.19459267	98.21237994	98.20364606	98.21237994	98.21237994	98.21237994	98.21237994	NA	NA
38	382	382a	P0872	Fish_Cerrado_MS3	2016	83.88241257	83.7810441	83.78926039	83.94123607	83.89057751	83.68794326	83.7810441	84.28788647	84.75609756	84.61928934	84.66226511	84.74834774	84.6975089	84.77596741	84.48626653	84.39247585	84.48626653	84.99743984	84.89025013	84.94897959	85.44336238	85.31218014	85.2173913	85.13582778	84.63114754	84.84383001	84.42622951	83.47826087	83.29062019	80.62532035	68.44262295	62.66531027	NA	NA
41	413	413a	P0889	Fish_Cerrado_MS3	2016	95.31972482	95.09980828	95.11390549	95.15619714	95.24359986	95.46633585	95.63268298	95.53400248	95.67215518	95.75955791	95.80748844	95.96819668	96.03304387	96.04996053	95.99921056	95.95973836	95.92026616	95.82722454	95.70034961	95.6862524	95.68343295	95.69753017	95.68061351	95.96537724	96.04432164	96.14300214	96.14864103	96.08943273	96.10634939	96.00484944	95.9428217	95.79621067	NA	NA
41	412	412a	P0890	Fish_Cerrado_MS3	2016	97.62570211	97.60128076	97.6772583	97.65826391	97.7749437	97.90519089	97.98659539	97.94046618	97.92418528	98.01644371	98.03001113	98.04629203	98.10327517	98.13312349	98.10327517	98.14126394	98.14397742	98.19766022	98.05646037	98.00483184	98.00999077	97.95076405	98.00190037	97.92560413	97.69993211	97.56402249	97.53666486	97.52342159	97.57740359	97.46319735	97.24115459	97.22207136	NA	NA
43	432	432b	P0891	Fish_Cerrado_MS3	2016	95.91616965	95.8250497	95.90788602	95.40258449	95.64280981	95.70907886	97.52319417	97.6640159	97.67191384	97.81221513	97.68848384	97.82878926	97.82878926	97.82878926	97.86176032	97.87022458	97.85329465	97.87798408	97.15612304	97.08150236	96.72498134	96.57659151	96.33529558	96.18605422	96.31072791	96.72796554	97.01789264	97.05102717	97.46520875	97.74685222	97.74685222	97.70543406	NA	NA
43	431	431c	P0895	Fish_Cerrado_MS3	2016	97.03571429	97.23214286	97.26785714	97.26785714	97.25	97.26785714	97.23214286	97.16071429	97.21428571	97.19642857	97.23214286	97.21428571	97.05357143	97.01785714	97.05357143	97.03571429	97.21428571	97.125	97.19642857	97.17857143	97.19642857	97.16071429	97.23214286	96.73214286	96.75	96.875	97.01785714	97.39285714	97.80357143	97.19642857	96.83928571	96.60714286	NA	NA
43	434	434a	P0896	Fish_Cerrado_MS3	2016	95.14138241	95.0067325	94.84403052	94.75987433	94.47374327	94.66449731	95.69120287	95.98294434	96.1793088	96.44860862	96.41494614	96.43177738	96.4822711	96.47666068	96.48788151	96.48788151	96.53837522	96.53682084	96.48049397	96.48049397	96.47488072	96.45242773	96.19400472	96.09296059	96.07611991	96.14348265	96.23329965	96.1998316	96.08195341	96.07050634	96.02221724	95.98855476	NA	NA
43	434	434c	P0897	Fish_Cerrado_MS3	2016	96.09261939	96.09261939	96.45441389	96.45441389	96.88856729	97.17800289	97.6845152	97.25036179	97.17800289	97.17800289	97.17800289	97.6845152	97.6121563	97.46743849	97.46743849	97.46743849	97.39507959	97.32272069	97.10564399	96.65697674	96.72965116	96.67149059	96.58678286	96.22093023	96.22093023	96.14825581	96.29360465	96.22093023	95.93023256	95.63953488	95.56686047	95.56686047	NA	NA
44	442	442b	P0903	Fish_Cerrado_MS3	2016	98.55317351	98.41588341	98.42644419	98.45812652	98.4686873	98.55317351	98.85943605	98.80663217	98.75382828	98.72214595	98.7010244	98.77494984	98.80663217	98.80663217	98.8383145	98.85943605	98.86999683	98.88055761	98.89111839	98.89111839	98.91223994	98.9333615	98.9333615	98.91223994	98.88055761	98.89111839	98.85943605	98.8383145	97.15915091	96.96905692	96.92681381	96.90569226	NA	NA
43	431	431b	P0904	Fish_Cerrado_MS3	2016	91.81694943	91.81946403	91.65183096	91.56349293	91.40528695	91.34466558	91.47420619	91.95485735	92.32001972	92.43615739	92.39410379	92.40116168	92.41658102	92.53101227	92.50332287	92.52651484	92.5654278	92.64532412	92.60229626	92.60335962	92.62648156	92.56734515	92.52033859	92.44682311	92.4503184	92.49825014	92.62390711	92.76116228	92.76233615	92.63524444	92.53168893	92.4564479	NA	NA
43	433	433a	P0905	Fish_Cerrado_MS3	2016	95.31323599	95.33678756	95.36033914	96.09043806	96.11398964	96.18464437	96.18464437	95.8313707	95.85492228	95.76071597	95.73716439	95.78426755	95.8313707	95.80781912	95.80781912	95.85492228	95.94912859	96.15928369	96.13572102	96.15928369	96.27709708	96.16109279	96.15928369	96.18284637	95.97078228	95.94912859	94.55702168	94.01508011	93.92082941	93.92082941	93.78238342	93.82948658	NA	NA
56	562	562b	P0907	Fish_Cerrado_MS4	2016	79.49974324	79.32001027	79.32214995	79.27249385	79.31012347	79.41283461	79.52541938	79.827114	80.48827456	82.3883088	82.43966107	82.04809997	81.71858952	81.43187265	81.36554262	81.35270455	81.48108524	81.43829168	81.63728175	81.83413215	81.44471072	81.70361178	81.45326943	81.2992126	81.16441287	80.47757617	80.38557001	80.84560082	81.43401232	81.84483054	81.85124957	82.60013694	NA	NA
56	561	561a	P0908	Fish_Cerrado_MS4	2016	64.60252578	63.89482033	64.11836486	63.71568029	63.86652025	64.46870806	64.48877501	64.50570226	64.23299787	63.98121608	63.51771666	62.93834238	61.93060552	62.37726413	62.22479722	60.0878263	59.7926197	59.2339595	60.53915589	59.94266195	58.59460778	60.77701879	60.6147466	60.8221016	61.90156736	63.67018357	64.46301153	66.78660731	67.22571202	69.12849912	70.02500457	71.43728276	NA	NA
56	561	561b	P0909	Fish_Cerrado_MS4	2016	51.31217745	51.45492478	51.76796793	51.90898361	52.76710223	52.25650598	50.87160623	50.70561748	50.4611837	50.85648402	52.10587008	52.42449204	53.15013589	53.59044743	53.22899506	52.46162717	52.46018671	51.49309085	53.57947366	53.31410521	53.05169478	54.51699709	52.92083013	51.61246055	49.81199396	48.43968711	47.35830932	44.12515438	43.77658845	45.44406631	46.02865298	48.02393237	NA	NA
55	551	551a	P0919	Fish_Cerrado_MS4	2016	92.94867464	92.61944432	92.57283083	92.07717939	92.65371367	92.54622019	92.82754583	93.33378375	93.4312158	93.05996532	93.05033217	92.95574823	92.57774675	92.30613348	91.243472	89.89644304	89.85771534	89.60003603	88.88713781	88.44612544	88.34046386	88.52414725	87.9425277	87.46762752	85.87225801	84.99842349	84.99617134	84.85879014	84.69697993	83.60696349	83.5558758	83.88985207	NA	NA
60	602	602a	P0922	Fish_Cerrado_MS4	2016	71.54709614	72.08394339	71.74231332	71.74231332	71.44948755	70.61981454	70.76622743	70.57101025	70.47340166	70.52220595	71.15666179	71.0102489	69.25329429	69.20449	68.81405564	70.18057589	66.86188385	67.10590532	67.59394827	68.1795998	64.03123475	67.59394827	63.93362616	64.5192777	64.81210347	64.81210347	65.15373353	66.56905808	68.27720839	68.47242557	69.00927282	69.35090288	NA	NA
60	601	601a	P0923	Fish_Cerrado_MS4	2016	78.50808555	78.53179684	78.72148717	78.54602362	78.36107554	78.23303457	78.12870489	78.1049936	77.98169488	77.88210746	77.85365391	77.65447906	77.46953099	77.48850002	77.20870679	77.0142742	77.5027268	77.37942808	75.15530896	75.34974155	74.30644473	74.2305686	72.40005691	70.27552521	69.92459809	69.44088775	67.71470574	62.33698487	59.51059895	51.8803054	51.91350121	52.08422251	NA	NA
49	491	491a	P0935	Fish_Cerrado_MS4	2016	81.25384773	81.24358711	81.24551144	81.28654971	81.50200062	81.56355802	81.59244818	81.6540119	81.56166632	81.60459629	79.98358469	79.57320201	79.39878937	75.16158818	75.46937519	73.34837915	73.28682807	77.73673951	77.70824785	78.2416906	78.02400739	78.35453426	78.13686262	77.6056627	75.06925208	65.06617421	59.15059499	56.62836035	47.38354197	37.33456448	37.02677747	37.04995384	NA	NA
49	493	493a	P0937	Fish_Cerrado_MS4	2016	64.03116764	63.89449079	63.49366392	62.69019248	62.25252062	62.13794684	62.05545371	61.6888176	62.10128323	62.41292392	62.47479377	61.87213566	62.20669111	61.85151237	61.80568286	62.56874427	62.48854262	62.52005317	61.90650779	61.96150321	61.62835995	61.67984416	62.0545842	62.59540235	62.66645275	63.04920813	62.24906041	61.62167117	60.62078768	60.2631398	61.17415125	61.55362505	NA	NA
49	492	492a	P0938	Fish_Cerrado_MS4	2016	91.53406458	91.59585973	91.64220609	91.35802469	91.2037037	91.39021756	91.31842714	91.30300694	91.56515035	91.93523516	92.05859676	91.99691596	92.39784117	92.33616037	92.47494217	92.89128759	93.07632999	93.15343099	93.1688512	93.25929354	93.11728395	93.16358025	93.16358025	93.47222222	93.3230532	93.68729742	93.76446983	93.40947677	93.10078716	90.90909091	90.58641975	90.84735299	NA	NA
56	562	562a	P0941	Fish_Cerrado_MS4	2016	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	NA	NA
55	552	552a	P0944	Fish_Cerrado_MS4	2016	89.76377953	89.87626547	89.65129359	89.98875141	90.66366704	91.1136108	91.22609674	91.33858268	90.88863892	90.88863892	90.88863892	89.98875141	90.32620922	90.43869516	91.33858268	91.33858268	91.33858268	91.22609674	91.00112486	91.22609674	88.97637795	89.98875141	89.98875141	89.20134983	88.41394826	88.5264342	88.18897638	88.97637795	88.30146232	81.43982002	79.52755906	77.95275591	NA	NA
92	922	922d	P0951	Fish_Cerrado_MT	2016	6.431609696	6.559729411	6.851842362	6.862091939	6.708348281	6.503356737	7.236201507	7.354071645	7.26182545	7.851176139	7.881924871	8.097165992	8.086916415	8.076666837	8.496899503	8.302157536	8.327781479	8.061292472	8.061292472	8.158663455	7.943422334	7.866550505	7.815302619	7.697432481	7.400194742	6.446984062	5.329780147	5.247783529	4.684056783	3.587352022	3.52072977	3.495105827	NA	NA
92	922	922b	P0953	Fish_Cerrado_MT	2016	24.26596479	24.1560831	25.04982879	25.22614606	25.37500319	25.48999566	25.01788817	24.48828355	23.68844709	23.28529081	22.56976388	21.79546151	21.6992462	21.10185516	21.56091079	21.36505341	21.5169171	21.58576796	21.82715166	21.54286591	20.68657022	20.60838446	20.73619632	20.78732106	20.95549705	21.64621677	21.60276074	21.59965236	21.6314323	22.8956315	23.03307602	23.19470361	NA	NA
92	922	922e	P0955	Fish_Cerrado_MT	2016	13.2434884	13.41194765	13.87845017	13.80069975	13.54153168	13.11390437	13.54153168	13.03615395	12.44006738	13.54153168	13.2175716	13.82661656	14.02099261	13.68407412	14.05986782	14.75962161	15.0706233	15.47233381	15.64079305	15.61487625	15.03174809	14.15057665	13.87845017	13.91732539	13.51561488	11.49410393	9.511468187	9.239341713	8.047168589	7.930542957	7.930542957	8.060126992	NA	NA
93	931	931a	P0970	Fish_Cerrado_MT	2016	54.16058394	54.26675514	53.92169874	53.58991374	53.01924353	51.99734572	52.07697412	51.87790312	52.01061712	52.46184472	52.92634373	53.47047113	53.47047113	52.97942933	50.0199071	49.5421367	48.87856669	49.23689449	49.19708029	49.10418049	48.49369608	47.44525547	46.84804247	41.99071002	28.25481088	25.77305906	24.89714665	24.81751825	25.45454545	27.92302588	29.17053749	30.4445919	NA	NA
93	931	931b	P0971	Fish_Cerrado_MT	2016	19.80574408	20.05652529	20.25356766	20.3451227	20.63770077	20.58396194	20.75911072	20.56452416	20.68436977	20.7106599	18.74390365	18.84343585	18.85699498	18.64798153	18.70570905	18.85774575	18.79006251	18.95927061	18.95329856	19.23398495	19.03548753	19.05340047	19.2544235	19.05738113	18.93597118	18.93597118	18.72897717	18.37668929	18.23338575	18.32295046	18.59164461	18.64150342	NA	NA
93	932	932a	P0972	Fish_Cerrado_MT	2016	77.28446051	77.0779556	76.81982447	76.51006711	77.12958183	77.33608673	77.38771296	77.12958183	76.97470315	77.0779556	76.45844089	76.04543108	76.14868353	76.09705731	76.71657202	76.76819824	76.97470315	77.38771296	77.38771296	77.59421786	77.18120805	77.28446051	78.11048012	78.16210635	77.95560145	77.85234899	77.85234899	77.28446051	77.28446051	76.97470315	77.0779556	77.38771296	NA	NA
91	911	911a	P0974	Fish_Cerrado_MT	2016	85.87424634	86.30490956	86.64944014	87.33850129	89.83634798	90.09474591	91.98966408	93.28165375	93.28165375	93.10938846	93.10938846	92.93712317	93.10938846	93.70689655	94.20415225	95.58823529	95.67474048	95.67099567	95.75757576	95.84415584	95.43496985	94.7459087	93.36778639	86.64944014	64.68561585	61.84323859	61.06804479	60.72351421	60.37898363	61.92937123	63.04909561	63.73815676	NA	NA
91	911	911b	P0975	Fish_Cerrado_MT	2016	95.59859155	95.48122066	95.30516432	94.71830986	94.65962441	94.54225352	94.65962441	94.77699531	94.95305164	95.657277	95.59859155	95.42253521	95.24647887	93.60328638	90.96244131	89.84741784	74.82394366	71.47887324	69.48356808	62.03051643	47.41784038	40.61032864	34.80046948	28.81455399	19.19014085	24.29577465	25.64553991	30.28169014	31.92488263	42.25352113	42.66431925	45.83333333	NA	NA
91	912	912a	P0978	Fish_Cerrado_MT	2016	46.97093608	44.2139532	41.68816054	38.10392552	32.20936085	30.09876699	34.88456215	38.14167086	37.88217162	37.71546301	36.90551082	35.18652491	33.94721943	33.08746048	33.72074736	33.74276548	32.70634122	34.20469023	35.08233851	35.49340967	35.38275217	35.27200667	34.89399849	35.20854303	30.72942879	31.13047307	30.81907398	30.35197534	29.12210619	30.29850277	30.7577378	32.34304227	NA	NA
92	922	922a	P0979	Fish_Cerrado_MT	2016	13.41152473	13.53051164	14.19343872	14.31242563	14.10844807	13.51351351	14.09144994	13.81947986	13.63250042	14.8563658	14.48240694	14.65238824	14.99235084	14.66938637	14.6863845	14.82236954	15.17933027	15.14533401	15.70627231	16.57317695	16.40319565	16.81115077	16.6581676	16.21621622	16.19921809	15.07734149	14.8563658	14.05745368	13.47951725	13.5645079	13.24154343	13.29253782	NA	NA
92	921	921a	P0981	Fish_Cerrado_MT	2016	54.62727837	53.78928954	53.09122718	51.61253915	51.43348947	51.5533734	51.67616683	51.78737692	53.87111337	55.01325961	56.31629429	57.51882881	57.61320355	57.31820875	57.36335675	58.35449467	58.5778781	58.63490092	58.41919548	58.01733631	54.47230222	53.5233146	53.70318061	53.73893868	53.0938914	58.83617641	60.36902875	61.00936907	58.97290717	56.49429679	51.75408816	50.92472145	NA	NA
91	912	912b	P0982	Fish_Cerrado_MT	2016	44.36345967	44.33106576	44.50923226	44.55782313	43.87755102	42.93812763	42.9867185	41.8691286	41.73955296	41.88532556	40.65435698	40.76773567	41.44800777	41.10787172	41.62617428	42.5170068	43.06770327	42.82474895	42.56559767	41.5451895	38.16002592	35.94104308	35.63330094	33.93262067	31.1143505	28.40945902	29.52704891	29.80239715	30.53126012	32.78263686	33.72206025	35.27696793	NA	NA
92	922	922c	P0983	Fish_Cerrado_MT	2016	64.14835165	64.10724013	64.64333081	64.15630551	64.21753239	63.3118575	63.86783515	63.42341489	63.71216069	64.88381458	65.41376534	65.95457452	66.07371263	65.39782552	65.09925617	64.85411141	65.01350007	64.6083124	63.9114671	62.92214717	61.63507109	59.59856869	55.88381625	53.74937807	48.63898036	48.71375782	49.21014613	48.98539057	47.4137931	49.12135279	49.20206469	48.59713508	NA	NA
6	61	61a	P1018	Fish_MAtlantica_PR	2004	72.71	72.05	71.65	72.22	73.28	75.16	76.04	76.35	76.31	76.04	74.59	74.51	73.15	72.53	72.58	73.06	72.97	72.88	72.53	72.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	62	62a	P1025	Fish_MAtlantica_PR	2004	59.49	60.49	59.05	62.71	63.82	65.82	66.04	68.04	68.81	67.04	66.70	67.15	64.71	64.82	66.37	68.37	69.37	68.26	69.70	70.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	161	161b	P1030	Fish_MAtlantica_PR	2004	58.10	58.10	55.45	54.65	55.18	55.79	54.88	54.59	53.62	51.84	51.66	51.17	51.18	51.26	49.29	48.50	47.85	48.24	48.31	48.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	142	142a	P1032	Fish_MAtlantica_PR	2004	59.34	59.05	59.21	59.74	59.26	60.34	60.42	61.05	60.81	60.26	57.70	56.74	56.58	58.50	58.02	57.94	57.14	57.06	58.42	57.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	151	151b	P1033	Fish_MAtlantica_PR	2004	84.23	84.38	84.53	84.74	85.24	84.99	85.44	85.34	84.38	83.83	83.38	83.22	83.07	83.12	83.12	85.64	86.05	86.10	85.89	85.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	102	102b	P1034	Fish_MAtlantica_PR	2004	27.13	26.92	27.00	27.02	25.71	25.88	24.56	24.47	24.87	26.03	25.47	25.33	25.52	24.70	23.49	22.04	21.21	21.57	21.23	19.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	151	151c	P1035	Fish_MAtlantica_PR	2004	22.86	22.83	23.46	22.06	22.16	22.44	22.41	22.37	22.41	21.82	21.15	21.61	19.09	13.30	13.44	14.03	13.93	14.17	14.59	15.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
